#COL_NUMBER,#RES_PAIR_COLUMN_SCORE
1,0.881062
2,0.881062
3,0.881062
4,0.880437
6,0.839595
7,0.838810
8,0.839500
9,0.797500
10,0.810563
11,0.837188
12,0.482500
17,0.800771
18,0.942729
19,0.965771
20,0.989583
21,1.000000
22,1.000000
23,1.000000
24,1.000000
25,1.000000
26,1.000000
27,1.000000
28,0.950938
29,1.000000
30,1.000000
31,1.000000
32,1.000000
33,1.000000
34,1.000000
35,1.000000
36,1.000000
37,1.000000
38,1.000000
39,1.000000
40,1.000000
41,1.000000
42,1.000000
43,1.000000
44,1.000000
45,1.000000
46,1.000000
47,1.000000
48,1.000000
49,1.000000
50,1.000000
51,1.000000
52,0.998833
55,0.983917
56,0.988604
57,0.984542
58,0.995938
59,1.000000
60,1.000000
61,1.000000
62,1.000000
63,1.000000
64,1.000000
65,1.000000
66,1.000000
67,1.000000
68,1.000000
69,1.000000
70,1.000000
71,1.000000
72,1.000000
73,1.000000
74,1.000000
75,1.000000
76,1.000000
77,1.000000
78,1.000000
79,1.000000
80,1.000000
81,1.000000
82,1.000000
83,1.000000
84,1.000000
85,1.000000
86,1.000000
87,1.000000
88,0.993625
89,0.917688
90,0.748571
91,0.663333
92,0.570833
93,0.468333
94,0.465000
95,0.465000
96,0.664979
97,0.672292
98,0.662729
99,0.713119
100,0.612357
101,0.453857
102,0.382000
103,0.957750
104,0.956604
105,0.961438
106,0.961438
107,0.996476
108,0.996563
109,1.000000
110,1.000000
111,1.000000
112,1.000000
113,1.000000
114,1.000000
115,1.000000
116,1.000000
117,1.000000
118,1.000000
119,1.000000
120,1.000000
121,1.000000
122,1.000000
123,1.000000
124,1.000000
125,1.000000
126,1.000000
127,1.000000
128,1.000000
129,1.000000
130,1.000000
131,1.000000
132,1.000000
133,1.000000
134,1.000000
135,1.000000
136,1.000000
137,1.000000
138,1.000000
139,1.000000
140,1.000000
141,1.000000
142,1.000000
143,1.000000
144,1.000000
145,1.000000
146,1.000000
147,1.000000
148,1.000000
149,1.000000
150,1.000000
151,1.000000
152,1.000000
153,1.000000
154,1.000000
155,1.000000
156,1.000000
157,0.998750
158,0.993313
159,0.922812
163,0.755214
164,0.736646
165,0.736625
166,0.582521
167,0.781856
168,0.342500
169,0.332500
170,0.332500
171,0.864697
172,0.902021
173,0.902021
174,0.902021
175,0.902062
176,0.954896
177,1.000000
178,1.000000
179,1.000000
180,1.000000
181,1.000000
182,1.000000
183,1.000000
184,1.000000
185,1.000000
186,1.000000
187,1.000000
188,1.000000
189,1.000000
190,1.000000
191,1.000000
192,1.000000
193,1.000000
194,1.000000
195,1.000000
196,1.000000
197,1.000000
198,1.000000
199,1.000000
200,1.000000
201,1.000000
202,1.000000
203,1.000000
204,1.000000
205,1.000000
206,1.000000
207,1.000000
208,1.000000
209,1.000000
210,0.971771
211,0.969583
212,1.000000
213,0.901396
214,0.954062
215,0.954062
216,1.000000
217,1.000000
218,0.990312
219,1.000000
220,1.000000
221,1.000000
222,1.000000
223,1.000000
224,1.000000
225,1.000000
226,1.000000
227,1.000000
228,1.000000
229,1.000000
230,1.000000
231,1.000000
232,1.000000
233,0.962667
234,0.953881
235,0.901786
236,0.808494
237,0.882500
238,0.859732
239,0.572569
240,0.520347
241,0.625446
242,0.617431
243,0.847083
244,0.946286
245,0.894250
246,0.908604
247,0.919771
248,0.919979
249,0.920292
250,0.920292
251,0.922625
252,0.922625
253,0.922625
254,0.852083
259,0.910688
260,0.910146
261,0.909479
262,0.910208
263,0.863625
264,0.642604
265,0.258333
266,0.131667
269,0.656667
270,0.927250
271,0.928750
272,0.929375
273,0.929083
274,0.863646
275,0.748738
276,0.747095
277,0.736500
278,0.729231
283,0.549167
284,0.675458
285,0.666417
286,0.706604
287,0.589167
288,0.614167
289,0.683333
290,0.988604
291,0.990792
292,1.000000
293,1.000000
294,1.000000
295,1.000000
296,1.000000
297,1.000000
298,1.000000
299,1.000000
300,1.000000
301,1.000000
302,1.000000
303,1.000000
304,1.000000
305,1.000000
306,1.000000
307,1.000000
308,1.000000
309,1.000000
310,1.000000
311,0.732333
312,0.658389
313,0.593472
314,0.771548
315,0.764881
316,0.683929
317,0.904750
318,0.658242
319,0.581646
320,0.596625
321,0.613958
322,0.614458
323,0.614208
324,0.615604
325,0.599583
326,0.634093
327,0.700962
328,0.868810
329,0.988458
330,0.993125
331,1.000000
332,1.000000
333,1.000000
334,1.000000
335,1.000000
336,1.000000
337,1.000000
338,1.000000
339,1.000000
340,1.000000
341,1.000000
342,1.000000
343,1.000000
344,1.000000
345,1.000000
346,1.000000
347,1.000000
348,1.000000
349,1.000000
350,1.000000
351,1.000000
352,1.000000
353,1.000000
354,0.998375
355,0.998375
356,0.988625
357,0.988750
358,0.978521
359,0.966979
360,0.956354
361,0.822229
362,0.672500
365,0.172500
366,0.516187
367,0.532229
368,0.531938
369,0.531729
370,0.534333
371,0.546083
372,0.549042
373,0.543063
374,0.471250
375,0.408750
376,0.137500
379,0.603220
380,0.509725
381,0.496208
382,0.486542
383,0.535286
384,0.534024
385,0.707637
386,0.759429
387,0.766738
388,0.795437
389,0.795437
390,0.796542
391,0.799458
392,0.799542
393,0.800000
396,0.465000
397,0.641396
398,0.839229
399,0.841958
400,0.843542
401,0.843542
402,0.842625
403,0.816417
404,0.798604
405,0.797208
406,0.796333
407,0.727146
408,0.624208
409,0.543875
410,0.480250
411,0.569833
414,0.595000
415,0.624199
416,0.631859
417,0.655385
418,0.625238
419,0.647188
420,0.629146
421,0.656024
422,0.641000
423,0.853542
424,0.762500
425,0.615896
426,0.641833
427,0.818792
428,0.827146
429,0.827146
430,0.833917
